id,title,genres,release_year
11905,"The Company of Wolves","Fantasy,Horror",1984
39497,"Escanaba in da Moonlight","Comedy",2001
1941,"Exodus","Action,Drama,History,War",1960
26685,"How to Murder Your Wife","Comedy",1965
31918,"The Russians Are Coming, The Russians Are Coming","Comedy,War",1966
19662,"The World of Henry Orient","Comedy,Drama,Romance",1964
8427,"I Spy","Action,Adventure,Comedy,Thriller",2002
9021,"The Santa Clause 2","Fantasy,Comedy,Family",2002
277415,"Besotted","",2001
28988,"Blackboards","Drama,History,War",2000
52735,"Love in the Time of Money","Drama,Romance",2002
13526,"The Weight of Water","Crime,Drama,Mystery",2000
9280,"Femme Fatale","Thriller,Crime,Romance",2002
65,"8 Mile","Drama",2002
117520,"Etoiles: Dancers of the Paris Opera Ballet","Documentary,Music,Foreign",2001
10712,"Far from Heaven","Drama,Romance",2002
27204,"God Is Great and I'm Not","Comedy,Romance",2001
152023,"The Rising Place","",2001
10167,"Half Past Dead","Crime,Action,Thriller",2002
672,"Harry Potter and the Chamber of Secrets","Adventure,Fantasy,Family",2002
16351,"Ararat","War,Drama",2002
542,"The Crime of Padre Amaro","Drama,Romance",2002
36584,"Interview with the Assassin","Drama,Thriller",2002
30192,"Standing in the Shadows of Motown","Documentary",2002
33251,"The Way Home","Drama,Family",2002
25466,"Mutant Action","Action,Comedy,Science Fiction",1993
50677,"Eyes of an Angel","Drama",1991
2165,"Liberty Stands Still","Thriller,Action,Drama",2002
25037,"The Life and Death of Colonel Blimp","War,Comedy,Drama,Romance",1943
11617,"Rio Grande","Western",1950
24909,"The Young Americans","Drama",1993
81530,"Blackrock","Drama",1997
34341,"Men with Brooms","Comedy",2002
18993,"Mysterious Island","Action,Adventure,Science Fiction",1961
53000,"Soul Assassin","Action,Mystery,Thriller",2001
29229,"Left Behind II: Tribulation Force","Fantasy,Drama,Thriller",2002
11880,"Dog Soldiers","Horror,Action,Thriller",2002
63435,"Fingers","Drama,Action,Thriller",1978
80849,"Good Evening, Mr. Wallenberg","Drama,Thriller,War",1990
1377,"Houseboat","Comedy,Drama,Family,Romance",1958
11629,"Legion of the Dead","Fantasy,Horror,Comedy,Science Fiction",2001
2528,"Madame Bovary","Drama,Foreign,Romance",1991
12716,"My Father's Glory","Adventure,Drama",1990
12717,"My Mother's Castle","Adventure,Comedy,Drama,Romance",1990
13888,"Return to the Blue Lagoon","Adventure",1991
48524,"Too Beautiful for You","Drama,Comedy,Romance",1989
10750,"Toy Soldiers","Action,Adventure,Thriller",1991
44247,"The Prowler","Thriller,Horror,Mystery",1981
45226,"The Pursuit of D.B. Cooper","Adventure,Crime,Thriller",1981
96966,"Raggedy Man","Drama",1981
25566,"Ragtime","Drama",1981
109962,"Rich and Famous","Drama",1981
13386,"Ricomincio da tre","Comedy",1981
43089,"Roadgames","Thriller,Horror,Mystery",1981
47888,"Rollover","Drama,Mystery,Romance,Thriller",1981
20472,"Saturday the 14th","Comedy,Fantasy,Horror",1981
9538,"Scanners","Horror,Science Fiction,Thriller",1981
14664,"Sharky's Machine","Crime,Drama,Action,Thriller",1981
27997,"Shock Treatment","Comedy,Music",1981
49934,"Do You Remember Dolly Bell?","Comedy,Drama,Romance",1981
84735,"So Fine","Comedy",1981
9317,"Cabbage Soup","Comedy,Science Fiction",1981
12528,"Southern Comfort","Action,Crime,Drama,History,Thriller",1981
47890,"Sphinx","Adventure,Mystery,Thriller",1981
69014,"Tales of Ordinary Madness","Drama",1981
21515,"Student Bodies","Comedy,Horror,Mystery",1981
42371,"Take This Job and Shove It","Comedy,Romance",1981
26325,"Tarzan, the Ape Man","Adventure,Action,Comedy",1981
69169,"Tattoo","Thriller,Drama,Horror",1981
31921,"They All Laughed","Drama,Comedy,Thriller,Mystery,Romance",1981
11524,"Thief","Action,Crime,Drama,Thriller",1981
109264,"This Is Elvis","Drama,Music,Documentary",1981
32077,"True Confessions","Crime,Drama",1981
326890,"Revolution #9","Drama",2002
277724,"Better Housekeeping","",2000
36669,"Die Another Day","Adventure,Action,Thriller",2002
17187,"The Emperor's Club","Drama,Romance",2002
10426,"Friday After Next","Comedy",2002
32625,"Personal Velocity","Drama",2002
8198,"The Quiet American","Drama,Action,Thriller,Romance",2002
204372,"Smokers Only","Drama,Romance",2002
64,"Talk to Her","Drama,Romance",2002
13376,"Eight Crazy Nights","Comedy,Animation",2002
15074,"Extreme Ops","Action,Adventure,Drama,Thriller",2002
2103,"Solaris","Drama,Science Fiction,Mystery,Romance",2002
9016,"Treasure Planet","Adventure,Animation,Family,Fantasy,Science Fiction",2002
16028,"They","Horror,Thriller",2002
27070,"Chopper Chicks in Zombietown","Comedy,Horror",1989
5261,"What to Do in Case of Fire?","Thriller,Drama,Comedy,Action,Romance",2001
15514,"I Love You Too","Drama",2001
23303,"Another You","Comedy,Drama",1991
20992,"Brother","Action,Crime,Thriller",1997
66091,"A Cruel Romance","Drama,Romance",1984
6007,"Elling","Comedy,Drama",2001
25239,"I Spit on Your Grave","Horror,Thriller",1978
42453,"The Island at the Top of the World","Adventure,Fantasy,Action,Science Fiction,Family",1974
25284,"The Last Seduction","Thriller,Mystery,Romance",1994
125337,"The Last Seduction II","Thriller,Romance",1999
7011,"Making Contact","Science Fiction,Fantasy,Horror,Adventure",1985
35612,"New Waterford Girl","Comedy,Drama",1999
10880,"The Noah's Ark Principle","Science Fiction,Thriller",1984
13945,"The Sword and the Sorcerer","Action,Adventure,Fantasy",1982
14433,"Zulu","Action,Drama,History,War",1964
9932,"Analyze That","Comedy,Crime",2002
13369,"Empire","Action,Drama",2002
2757,"Adaptation.","Comedy,Crime,Drama",2002
7299,"Equilibrium","Action,Science Fiction,Thriller",2002
78022,"My Kingdom","Drama,Action,Romance,Foreign",2011
279784,"Soap Girl","",2002
32273,"It All Starts Today","Drama",1999
26356,"Medea","Drama",1969
23990,"Scarlet Diva","Drama",2000
4241,"Visitor Q","Comedy,Drama,Horror,Thriller",2001
37335,"Bolero: Dance of Life","Drama",1981
34113,"Urgh! A Music War","Documentary,Music",1981
22257,"Vabank","Crime,Comedy",1981
35343,"Varning för Jönssonligan","Comedy",1981
30142,"Vernon, Florida","Documentary",1981
17360,"Escape to Victory","Action,Drama",1981
31695,"Whose Life Is It Anyway?","Drama",1981
76397,"Zoot Suit","Drama,Music",1981
40952,"Alone in the Dark","Horror,Thriller",1982
38849,"Android","Science Fiction,Thriller",1982
71524,"Ace of Aces","Adventure,Comedy",1982
43279,"Attack Force Z","War,Drama,Action",1982
29743,"Attila flagello di Dio","Comedy",1982
41760,"Author! Author!","Comedy,Drama,Romance",1982
31665,"Barbarosa","Action,Comedy,Western",1982
40219,"The Beast Within","Horror,Science Fiction",1982
45840,"Best Friends","Comedy,Romance",1982
16363,"The Best Little Whorehouse in Texas","Comedy",1982
22023,"The Border","Drama,Crime",1982
171,"The Party 2","Comedy",1982
73116,"Brimstone & Treacle","Mystery,Drama,Horror",1982
26639,"Britannia Hospital","Horror,Comedy,Drama,Science Fiction",1982
42124,"Burden of Dreams","Documentary",1982
25297,"Cannery Row","Drama",1982
39274,"The Challenge","Action,Science Fiction",1982
11564,"Class of 1984","Action,Drama,Horror,Crime,Thriller",1982
67772,"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean","Comedy,Drama",1982
4202,"Danton","Drama,History",1983
17590,"Deathtrap","Comedy,Crime,Drama,Mystery,Romance,Thriller",1982
20787,"The Man Who Saves The World","Science Fiction",1982
28940,"Eating Raoul","Comedy,Horror",1982
13497,"Drumline","Drama,Romance,Comedy,Music",2002
11852,"The Hot Chick","Comedy,Fantasy",2002
7303,"Maid in Manhattan","Comedy,Drama,Romance",2002
201,"Star Trek: Nemesis","Science Fiction,Action,Adventure,Thriller",2002
2755,"About Schmidt","Drama,Comedy",2002
33504,"El Bola","Drama,Foreign",2000
21868,"Evelyn","Drama",2002
65684,"The Guys","Drama",2002
10856,"Intacto","Action,Comedy,Drama,Romance,Science Fiction,Thriller",2001
99826,"The Jimmy Show","Comedy,Drama",2002
18602,"Morvern Callar","Drama",2002
121,"The Lord of the Rings: The Two Towers","Adventure,Fantasy,Action",2002
25838,"Devils on the Doorstep","Drama,War",2000
1429,"25th Hour","Crime,Drama",2002
13435,"Antwone Fisher","Drama,Romance",2002
3131,"Gangs of New York","Drama,History,Crime",2002
2642,"Two Weeks Notice","Comedy,Romance",2002
14317,"The Wild Thornberrys Movie","Animation,Adventure,Family",2002
11022,"Narc","Action,Crime,Drama,Thriller",2002
24249,"Bad Influence","Thriller",1990
9491,"Blue Steel","Thriller",1990
2149,"Body of Evidence","Drama,Thriller,Romance",1993
20139,"The Children's Hour","Drama",1961
32074,"Company Business","Action,Thriller",1991
19067,"The Duellists","Drama,War",1977
53712,"A Kiss Before Dying","Drama,Thriller,Crime,Mystery,Romance",1956
25848,"Legend of the Lost","Adventure,Drama",1957
14931,"Miami Blues","Action,Crime,Drama,Thriller",1990
11317,"My Girl 2","Comedy,Drama,Family,Romance",1994
4032,"My Girl","Comedy,Drama,Family",1991
8392,"My Neighbor Totoro","Fantasy,Animation,Family",1988
31804,"The Road to Hong Kong","Comedy",1962
81048,"Running Time","Crime",1997
12232,"The Thief of Bagdad","Action,Adventure,Family,Fantasy",1940
11706,"War and Peace","Drama,War,Romance",1956
61265,"Where Sleeping Dogs Lie","Mystery,Thriller",1991
42569,"Where’s Poppa?","Comedy",1970
25720,"The Whistle Blower","Action,Thriller",1986
26946,"Attack of the Crab Monsters","Horror,Science Fiction",1957
16938,"Black Christmas","Horror,Mystery,Thriller",1974
21143,"The Day of the Triffids","Horror,Science Fiction,Thriller",1962
61578,"Esther Kahn","Drama,Foreign,Romance",2000
20424,"Invaders from Mars","Science Fiction,Thriller",1953
4561,"The Story of O","Drama",1975
4435,"Asoka","Drama,History",2001
16993,"Fat City","Drama",1972
18002,"Love, Honour and Obey","Action,Comedy,Thriller,Crime",2000
21332,"Quicksilver","Action,Adventure,Drama",1986
640,"Catch Me If You Can","Drama,Crime",2002
10599,"Pinocchio","Comedy,Family,Fantasy",2002
1574,"Chicago","Action,Comedy,Crime,Drama,Music",2002
590,"The Hours","Drama",2002
13560,"Max","War,Drama",2002
29339,"Nicholas Nickleby","Adventure,Drama,Action,Family",2002
423,"The Pianist","Drama,War",2002
28028,"Sonny","Crime,Drama",2002
41084,"Champagne For Caesar","Comedy",1950
18773,"Doppelganger","Horror,Mystery,Thriller",1993
16225,"Heavy Metal 2000","Action,Adventure,Animation,Fantasy,Science Fiction",2000
28679,"House on the Edge of the Park","Horror,Thriller",1980
262,"The King of Comedy","Comedy,Drama",1982
15395,"Love Liza","Comedy,Drama",2002
4912,"Confessions of a Dangerous Mind","Comedy,Crime,Drama,Romance,Thriller",2002
107693,"Abraham's Valley","Drama",1993
23626,"Blue Collar Comedy Tour: The Movie","Comedy,Documentary",2003
12090,"Just Married","Comedy",2003
44233,"P.S. Your Cat Is Dead!","Comedy",2002
35172,"The Son","Mystery,Drama",2002
36273,"The City of Lost Souls","Action,Thriller,Foreign",2000
14390,"Double Whammy","Comedy,Crime,Drama",2001
41209,"WiseGirls","Action,Comedy,Drama,Thriller",2002
9582,"A Guy Thing","Comedy,Romance",2003
10628,"Kangaroo Jack","Comedy,Adventure,Crime",2003
11078,"National Security","Action,Comedy,Crime,Thriller",2003
77633,"Big Shot's Funeral","Comedy,Foreign",2001
598,"City of God","Drama,Crime",2002
99885,"Divine Intervention","Drama,Romance,Foreign",null
15842,"Kira's Reason: A Love Story","Drama,Romance",2001
24711,"Above Suspicion","Drama,Thriller",1995
43886,"Alice Adams","Comedy,Drama,Romance",1935
11222,"The American Friend","Drama,Thriller",1977
13199,"American Me","Crime,Drama,Romance",1992
8073,"Band of Outsiders","Crime,Drama,Romance",1964
26393,"Breaking Up","Comedy,Drama,Romance",1997
15278,"CB4","Music,Comedy",1993
1484,"The Deathmaker","Drama",1995
14667,"Dogfight","War,Drama,Romance",1991
47263,"Easy Come, Easy Go","Comedy,Drama,Music",1967
18692,"Fun in Acapulco","Comedy,Romance",1963
15734,"Girls! Girls! Girls!","Comedy,Music,Romance",1962
34148,"Imitation of Life","Drama,Romance",1959
20813,"A Little Romance","Comedy,Drama,Family,Romance",1979
53027,"Mystery Date","Comedy,Family,Romance",1991
18894,"Paradise, Hawaiian Style","Music,Comedy,Romance",1966
26252,"Pépé le Moko","Action,Crime,Drama,Romance",1937
24742,"Secret Admirer","Comedy,Romance",1985
19415,"Summer Lovers","Drama,Romance",1982
41927,"Tune in Tomorrow...","Comedy,Drama,Romance",1990
5968,"The Woman in Red","Comedy,Romance",1984
10727,"Darkness Falls","Thriller,Horror",2003
9045,"Amen.","Drama,History",2002
9082,"Blind Spot: Hitler's Secretary","Documentary",2002
92348,"In the Mirror of Maya Deren","Documentary,Foreign",2002
80965,"Blind Date","Horror,Thriller",1984
14469,"Bullet","Action,Drama,Thriller",1996
55909,"Claudine","Drama,Romance,Comedy",1974
20663,"Dead Reckoning","Thriller,Crime,Drama,Mystery",1947
31916,"The Devil at 4 O'Clock","Adventure,Action,Drama",1961
61807,"Ethan Frome","Drama,Foreign,Romance",1993
20639,"Gus","Comedy,Family",1976
7514,"The Harder They Come","Music,Drama,Crime",1972
42645,"The Horse in the Gray Flannel Suit","Drama,Family,Comedy",1968
29463,"Krush Groove","Drama,Music,Romance",1985
42795,"The Moon-Spinners","Mystery,Family,Thriller,Romance",1964
39349,"Sugar Hill","Drama,Action,Thriller",1994
44164,"Chaos","Drama",2001
12253,"Biker Boyz","Action,Drama",2003
9358,"Final Destination 2","Horror,Mystery",2003
1647,"The Recruit","Action,Thriller",2003
9027,"The Guru","Comedy,Romance",2002
125945,"Kedma","War,Drama",2002
21189,"Lost in La Mancha","Documentary",2002
10894,"May","Drama,Horror,Thriller,Romance",2002
28528,"The Harder They Fall","Drama",1956
34783,"I'm All Right Jack","Comedy",1959
34374,"Murder by Decree","Crime,Mystery,Thriller",1979
12490,"Ordinary Decent Criminal","Comedy,Thriller",2000
26761,"Pursued","Romance,Thriller,Western,Drama",1947
35185,"The Smallest Show on Earth","Comedy",1957
15802,"Tokyo Decadence","Drama",1992
39948,"Two Way Stretch","Action,Comedy,Crime",1960
8286,"The Unfaithful Wife","Drama,Thriller",1969
43028,"Victim","Drama",1961
65300,"Endangered Species","Horror,Thriller,Drama,Mystery,Science Fiction",1982
24129,"The Simple-Minded Murderer","Drama",1982
4628,"Enigma","Adventure,Drama,Action,Thriller,Foreign",1983
4193,"Evil Under the Sun","Thriller,Crime,Mystery,Drama",1982
10724,"Firefox","Science Fiction,Action,Adventure,Thriller",1982
89571,"Five Days One Summer","Drama",1982
32065,"Forced Vengeance","Action,Adventure,Thriller",1982
11915,"The Gendarme and the Gendarmettes","Comedy",1982
42136,"The Grey Fox","Western,Action",1982
28307,"Hammett","Drama,Thriller,Mystery",1982
37917,"Honkytonk Man","Western,Comedy,Drama,Music",1982
70011,"Human Highway","Science Fiction,Comedy,Drama",1982
37191,"I, the Jury","Crime",1982
210092,"If You Could See What I Hear","Drama",1982
3028,"Jekyll and Hyde ... Together Again","Comedy,Horror,Science Fiction",1982
29224,"Jönssonligan & DynamitHarry","Comedy",1982
81001,"Kiss Me Goodbye","Comedy,Fantasy",1982
8219,"Labyrinth of Passion","Comedy",1982
27088,"The Last American Virgin","Comedy",1982
10150,"The Last Unicorn","Fantasy,Animation,Family",1982
20980,"Liquid Sky","Science Fiction,Comedy",1982
16407,"Dragon Lord","Action,Comedy",1982
41913,"Making Love","Drama,Romance",1982
30875,"Manhattan Baby","Horror",1982
29450,"The Marathon Family","Comedy,Drama",1982
27380,"Megaforce","Adventure,Action,Science Fiction",1982
8288,"A Midsummer Night's Sex Comedy","Comedy,Romance",1982
15600,"Missing","Drama,History,Mystery,Thriller",1982
52083,"The Missionary","Comedy,Foreign",1982
124963,"Monsignor","Crime,Drama,War",1982
11949,"Monty Python Live at the Hollywood Bowl","Comedy",1982
42134,"Moonlighting","Drama",1982
79257,"Mother Lode","Adventure,Action,Thriller",1982
42130,"The Night of the Shooting Stars","War,Drama",1982
42131,"The Night of Varennes","Drama,History",1982
41291,"One from the Heart","Drama,Music,Romance",1982
84784,"Pandemonium","Comedy,Horror,Mystery",1982
23942,"Paradise","Romance,Adventure",1982
72340,"Partners","Comedy,Crime",1982
32692,"Godard's Passion","Comedy,Drama",1982
37997,"Permanent Vacation","Drama",1980
27609,"Personal Best","Drama",1982
25872,"The Pirate Movie","Action,Comedy,Drama,Family,Music,Romance",1982
83562,"Privates on Parade","Comedy,Drama,War",1983
127,"Blind Chance","Drama",1987
14645,"Santa Claus Is a Stinker","Comedy",1982
27726,"Q","Drama,Horror,Fantasy",1982
42135,"Querelle","Drama",1982
21923,"Richard Pryor: Live on the Sunset Strip","Comedy",1982
1563,"Sunless","Documentary",1983
17132,"Savannah Smiles","Family",1982
59533,"The Secret Policeman's Other Ball","Comedy,Music",1982
2262,"Veronika Voss","Crime,Drama",1982
52772,"Shoot the Moon","Drama,Romance",1982
46925,"Six Pack","Drama,Comedy,Family",1982
77073,"Six Weeks","Drama",1982
76395,"The Soldier","Action",1982
37607,"Some Kind of Hero","Comedy,Drama",1982
30874,"The New York Ripper","Horror",1982
30363,"The State of Things","Drama",1982
49409,"Starstruck","Comedy,Music,Romance",1982
32048,"Still of the Night","Thriller",1982
48139,"El Sur","Drama,Romance",1983
30584,"Sword of the Valiant: The Legend of Sir Gawain and the Green Knight","Action,Adventure,Fantasy",1984
48313,"Tag: The Assassination Game","Thriller",1982
48249,"Tempest","Comedy,Drama,Romance",1982
29702,"Tenebre","Horror,Mystery,Thriller",1982
24830,"They Call Me Bruce?","Action,Comedy,Thriller",1982
30049,"Time Walker","Horror,Science Fiction",1982
9699,"Trail of the Pink Panther","Comedy,Crime",1982
48561,"La traviata","Drama,Music",1982
30789,"Venom","Horror,Thriller",1981
81346,"To Begin Again","",1982
11057,"Die weisse Rose","Drama,History",1982
47955,"White Dog","Horror,Drama,Thriller",1982
19322,"Who Dares Wins","Action,Thriller",1982
31661,"Wrong Is Right","Comedy,Drama",1982
52556,"The Road","Drama,Romance",1982
38219,"Yor, the Hunter from the Future","Fantasy,Science Fiction",1983
23943,"Zapped!","Comedy",1982
26454,"Deliver Us from Eva","Comedy,Drama,Romance,Science Fiction,Thriller",2003
9919,"How to Lose a Guy in 10 Days","Comedy,Romance",2003
6038,"Shanghai Knights","Action,Adventure,Comedy,Western",2003
9480,"Daredevil","Fantasy,Action,Crime,Science Fiction,Thriller",2003
14873,"The Jungle Book 2","Family,Animation,Adventure",2003
13132,"All the Real Girls","Drama,Romance",2003
22707,"Amandla! A Revolution in Four-Part Harmony","Documentary",2002
18302,"Painted Fire","Drama",2002
1956,"Gerry","Mystery,Drama,Adventure",2002
12112,"He Loves Me... He Loves Me Not","Drama,Romance,Thriller",2002
50380,"Lockdown","Action,Crime,Drama,Thriller",2000
212058,"Ordinary Sinner","Romance,Drama",2001
